customer_id,signup_timestamp,acquisition_channel_id,country_code
CUST_005110,2025-12-11 02:42:48,google_ads,US
CUST_005111,2025-12-28 03:05:17,meta_ads,CA
CUST_005112,2025-10-20 02:45:13,meta_ads,US
CUST_005113,2025-05-17 09:30:37,creator_network,US
CUST_005114,2025-07-21 01:28:52,meta_ads,DE
CUST_005115,2024-09-03 05:39:27,creator_network,US
CUST_005116,2025-05-08 14:51:20,meta_ads,US
CUST_005117,2025-01-13 19:57:43,google_ads,US
CUST_005118,2025-02-21 11:01:49,google_ads,US
CUST_005119,2025-08-17 18:52:13,direct,US
CUST_005120,2024-09-20 03:26:57,meta_ads,US
CUST_005121,2024-10-16 18:38:20,meta_ads,US
CUST_005122,2025-11-11 04:57:46,google_ads,US
CUST_005123,2024-02-03 11:53:57,direct,US
CUST_005124,2025-02-01 03:32:35,direct,US
CUST_005125,2025-11-12 18:57:14,google_ads,CA
CUST_005126,2025-05-18 16:18:15,google_ads,US
CUST_005127,2025-03-22 22:07:51,google_ads,US
CUST_005128,2024-08-23 22:49:51,google_ads,CA
CUST_005129,2024-11-04 04:11:57,google_ads,US
CUST_005130,2025-10-16 14:38:29,organic_search,US
CUST_005131,2025-04-16 18:42:43,creator_network,CA
CUST_005132,2025-03-17 01:59:44,google_ads,US
CUST_005133,2024-04-01 05:09:17,google_ads,CA
CUST_005134,2024-01-02 22:39:12,google_ads,DE
CUST_005135,2025-12-22 23:38:40,google_ads,US
CUST_005136,2024-11-14 01:18:13,google_ads,CA
CUST_005137,2025-05-19 09:03:25,meta_ads,US
CUST_005138,2024-03-14 22:44:20,meta_ads,US
CUST_005139,2025-06-05 10:52:55,google_ads,US
CUST_005140,2025-11-12 06:12:23,organic_search,GB
CUST_005141,2025-04-06 12:50:01,meta_ads,CA
CUST_005142,2024-05-02 09:33:05,google_ads,DE
CUST_005143,2025-04-15 00:31:39,meta_ads,US
CUST_005144,2025-08-20 03:53:03,meta_ads,GB
CUST_005145,2024-12-16 05:39:17,direct,US
CUST_005146,2025-10-22 12:21:27,organic_search,US
CUST_005147,2025-06-26 21:25:37,meta_ads,US
CUST_005148,2025-11-12 12:33:41,creator_network,US
CUST_005149,2025-05-16 14:05:11,meta_ads,US
CUST_005150,2024-05-19 08:03:42,direct,DE
CUST_005151,2024-10-12 23:06:09,meta_ads,US
CUST_005152,2024-07-03 06:19:51,meta_ads,US
CUST_005153,2025-11-02 12:04:38,google_ads,US
CUST_005154,2025-08-18 10:37:09,organic_search,US
CUST_005155,2025-06-13 08:42:54,meta_ads,US
CUST_005156,2024-09-04 06:23:00,creator_network,US
CUST_005157,2024-06-30 18:22:11,meta_ads,US
CUST_005158,2025-08-07 06:03:18,organic_search,US
CUST_005159,2025-02-03 02:39:49,meta_ads,US
CUST_005160,2024-07-26 13:23:42,organic_search,GB
CUST_005161,2025-05-03 15:43:35,google_ads,US
CUST_005162,2024-02-12 01:12:33,google_ads,GB
CUST_005163,2024-10-17 23:37:18,direct,US
CUST_005164,2025-02-26 11:49:06,direct,US
CUST_005165,2024-05-27 07:37:48,creator_network,US
CUST_005166,2025-12-20 20:09:59,meta_ads,US
CUST_005167,2024-07-20 03:03:44,google_ads,CA
CUST_005168,2024-05-12 16:59:54,google_ads,US
CUST_005169,2024-07-22 17:50:13,google_ads,US
CUST_005170,2025-08-15 03:42:45,google_ads,US
CUST_005171,2025-01-13 08:05:45,meta_ads,US
CUST_005172,2025-04-13 22:16:35,creator_network,US
CUST_005173,2024-01-19 18:40:39,creator_network,US
CUST_005174,2024-02-28 08:16:20,meta_ads,US
CUST_005175,2025-01-20 17:48:02,google_ads,GB
CUST_005176,2025-09-15 01:59:08,google_ads,US
CUST_005177,2025-10-28 18:52:01,creator_network,US
CUST_005178,2024-03-14 09:09:56,meta_ads,US
CUST_005179,2025-03-22 08:11:28,google_ads,US
CUST_005180,2025-11-05 10:21:50,meta_ads,US
CUST_005181,2024-12-09 07:10:09,google_ads,US
CUST_005182,2025-09-05 20:12:37,creator_network,CA
CUST_005183,2024-05-20 04:51:47,creator_network,US
CUST_005184,2025-11-21 23:51:34,meta_ads,US
CUST_005185,2025-08-22 12:57:34,google_ads,US
CUST_005186,2025-11-30 04:15:00,direct,US
CUST_005187,2025-06-07 23:42:29,meta_ads,US
CUST_005188,2024-11-28 12:41:03,organic_search,US
CUST_005189,2025-11-11 01:29:35,creator_network,US
CUST_005190,2024-09-01 00:22:20,creator_network,US
CUST_005191,2024-10-08 20:25:19,meta_ads,GB
CUST_005192,2025-07-28 08:54:48,meta_ads,US
CUST_005193,2025-08-01 20:34:23,organic_search,US
CUST_005194,2025-11-06 20:34:50,meta_ads,US
CUST_005195,2024-07-06 12:49:45,meta_ads,US
CUST_005196,2025-09-22 13:13:40,google_ads,US
CUST_005197,2025-07-09 13:34:40,meta_ads,US
CUST_005198,2024-03-28 06:46:21,creator_network,US
CUST_005199,2024-12-06 05:18:15,google_ads,GB
CUST_005200,2024-09-11 01:36:42,organic_search,US
CUST_005201,2024-10-02 22:25:05,creator_network,CA
CUST_005202,2025-12-21 05:15:21,meta_ads,US
CUST_005203,2025-05-20 04:10:16,google_ads,US
CUST_005204,2025-07-21 18:17:17,creator_network,US
CUST_005205,2025-12-23 19:40:22,google_ads,US
CUST_005206,2024-11-09 08:27:46,direct,US
CUST_005207,2025-09-24 13:23:21,creator_network,US
CUST_005208,2025-01-04 04:18:56,meta_ads,US
CUST_005209,2025-10-17 14:25:22,organic_search,US
CUST_005210,2024-06-26 09:02:53,meta_ads,US
CUST_005211,2025-12-23 16:39:29,meta_ads,US
CUST_005212,2024-07-28 09:11:07,creator_network,US
CUST_005213,2024-10-16 15:52:26,organic_search,US
CUST_005214,2025-08-28 01:34:07,google_ads,US
CUST_005215,2024-12-19 12:36:51,meta_ads,US
CUST_005216,2025-05-21 08:02:59,meta_ads,US
CUST_005217,2025-01-25 09:14:48,meta_ads,US
CUST_005218,2025-08-11 01:04:44,meta_ads,DE
CUST_005219,2024-08-22 08:47:29,meta_ads,US
CUST_005220,2024-02-05 03:03:56,google_ads,GB
CUST_005221,2024-09-28 20:45:56,organic_search,CA
CUST_005222,2025-02-07 15:46:17,meta_ads,US
CUST_005223,2024-06-02 11:03:26,meta_ads,US
CUST_005224,2024-11-23 17:10:24,organic_search,DE
CUST_005225,2024-12-15 01:44:37,creator_network,DE
CUST_005226,2024-02-07 06:33:33,direct,US
CUST_005227,2025-04-22 01:38:56,meta_ads,US
CUST_005228,2025-10-03 23:24:59,meta_ads,US
CUST_005229,2024-05-15 05:32:03,google_ads,US
CUST_005230,2025-05-12 19:03:00,google_ads,US
CUST_005231,2025-06-07 20:53:06,google_ads,US
CUST_005232,2024-12-01 23:52:27,google_ads,US
CUST_005233,2025-07-02 22:14:42,meta_ads,US
CUST_005234,2024-12-01 06:20:28,google_ads,US
CUST_005235,2025-02-08 20:32:28,creator_network,US
CUST_005236,2024-01-13 11:47:20,google_ads,US
CUST_005237,2025-07-30 18:12:58,creator_network,US
CUST_005238,2025-06-06 00:03:35,google_ads,US
CUST_005239,2024-02-01 00:45:05,meta_ads,US
CUST_005240,2024-11-16 08:40:33,meta_ads,US
CUST_005241,2025-12-27 20:29:45,google_ads,GB
CUST_005242,2024-12-10 01:19:03,meta_ads,US
CUST_005243,2025-02-13 20:44:56,creator_network,US
CUST_005244,2025-11-08 02:01:32,organic_search,GB
CUST_005245,2025-07-02 04:23:11,meta_ads,US
CUST_005246,2025-04-25 08:57:26,meta_ads,US
CUST_005247,2025-09-25 22:29:46,direct,US
CUST_005248,2025-10-04 12:40:31,meta_ads,US
CUST_005249,2025-01-03 02:50:30,meta_ads,US
CUST_005250,2025-02-26 23:52:58,meta_ads,US
CUST_005251,2024-12-10 23:21:16,creator_network,US
CUST_005252,2025-12-07 13:12:09,meta_ads,US
CUST_005253,2025-07-22 19:17:36,google_ads,US
CUST_005254,2024-03-08 15:29:13,google_ads,US
CUST_005255,2025-10-31 17:53:08,meta_ads,US
CUST_005256,2025-02-06 19:43:37,meta_ads,US
CUST_005257,2024-03-28 08:28:07,creator_network,US
CUST_005258,2025-03-26 17:57:37,google_ads,US
CUST_005259,2024-12-17 22:47:27,meta_ads,CA
CUST_005260,2025-10-31 16:58:58,meta_ads,US
CUST_005261,2024-07-02 12:22:34,google_ads,CA
CUST_005262,2025-09-01 02:33:12,organic_search,CA
CUST_005263,2025-04-10 10:14:40,meta_ads,US
CUST_005264,2024-02-02 21:51:49,google_ads,CA
CUST_005265,2025-12-07 13:03:24,meta_ads,US
CUST_005266,2025-03-09 21:10:58,meta_ads,CA
CUST_005267,2024-09-05 18:35:29,meta_ads,GB
CUST_005268,2025-02-26 04:45:04,creator_network,GB
CUST_005269,2025-10-15 07:52:21,google_ads,US
CUST_005270,2024-10-16 21:46:26,organic_search,US
CUST_005271,2024-07-18 20:33:37,creator_network,US
CUST_005272,2024-05-04 10:51:00,organic_search,US
CUST_005273,2024-09-19 06:56:10,meta_ads,GB
CUST_005274,2025-08-19 05:54:21,meta_ads,CA
CUST_005275,2025-02-27 19:27:17,direct,GB
CUST_005276,2024-08-24 06:15:46,creator_network,DE
CUST_005277,2024-06-25 08:29:31,organic_search,DE
CUST_005278,2024-10-19 22:13:30,meta_ads,US
CUST_005279,2025-11-12 04:14:31,meta_ads,CA
CUST_005280,2024-11-06 17:13:50,creator_network,CA
CUST_005281,2025-12-07 07:47:06,meta_ads,US
CUST_005282,2025-02-12 09:59:55,google_ads,US
CUST_005283,2024-06-04 10:49:20,google_ads,US
CUST_005284,2025-10-21 04:57:31,meta_ads,CA
CUST_005285,2025-01-10 22:49:09,meta_ads,US
CUST_005286,2025-07-05 11:31:40,meta_ads,US
CUST_005287,2025-12-21 20:08:13,meta_ads,US
CUST_005288,2024-02-09 17:14:22,google_ads,US
CUST_005289,2024-04-08 10:58:54,meta_ads,US
CUST_005290,2025-07-04 21:44:52,meta_ads,US
CUST_005291,2024-09-23 10:23:21,organic_search,US
CUST_005292,2024-06-08 00:42:47,google_ads,US
CUST_005293,2024-02-14 06:43:31,google_ads,US
CUST_005294,2024-01-03 18:34:53,creator_network,CA
CUST_005295,2025-08-15 07:15:50,organic_search,US
CUST_005296,2024-05-06 20:13:40,meta_ads,US
CUST_005297,2025-02-02 13:39:39,google_ads,CA
CUST_005298,2025-05-14 04:55:36,google_ads,GB
CUST_005299,2025-01-03 12:31:17,meta_ads,CA
CUST_005300,2024-01-09 17:27:56,creator_network,US
CUST_005301,2025-08-02 01:11:31,direct,US
CUST_005302,2024-01-09 11:13:48,direct,US
CUST_005303,2025-08-24 22:58:18,meta_ads,US
CUST_005304,2025-11-05 07:43:34,meta_ads,GB
CUST_005305,2025-01-24 14:06:07,direct,US
CUST_005306,2025-03-24 14:18:42,google_ads,CA
CUST_005307,2025-02-12 03:34:21,meta_ads,US
CUST_005308,2024-12-02 02:23:52,creator_network,US
CUST_005309,2025-10-08 18:21:44,meta_ads,US
CUST_005310,2025-11-20 02:44:59,meta_ads,US
CUST_005311,2024-10-05 01:15:02,organic_search,GB
CUST_005312,2025-05-28 20:06:38,meta_ads,US
CUST_005313,2025-11-21 05:04:04,meta_ads,US
CUST_005314,2025-12-27 19:07:07,meta_ads,US
CUST_005315,2025-03-28 14:21:03,google_ads,US
CUST_005316,2025-01-29 06:23:47,meta_ads,US
CUST_005317,2024-09-10 13:21:48,google_ads,US
CUST_005318,2025-12-03 19:40:19,google_ads,US
CUST_005319,2024-05-04 08:04:59,organic_search,US
CUST_005320,2025-04-23 21:33:19,meta_ads,CA
CUST_005321,2024-09-24 22:43:28,organic_search,DE
CUST_005322,2024-09-07 00:15:27,meta_ads,US
CUST_005323,2024-12-12 04:50:45,creator_network,US
CUST_005324,2025-12-02 05:52:01,google_ads,DE
CUST_005325,2024-02-04 04:42:44,meta_ads,CA
CUST_005326,2025-04-22 18:26:55,creator_network,CA
CUST_005327,2024-03-24 01:57:50,meta_ads,US
CUST_005328,2024-05-10 19:51:56,meta_ads,US
CUST_005329,2025-01-22 12:12:32,meta_ads,US
CUST_005330,2025-03-26 17:29:19,creator_network,US
CUST_005331,2024-08-14 07:19:52,meta_ads,US
CUST_005332,2024-10-04 01:49:06,meta_ads,CA
CUST_005333,2024-03-24 19:34:57,meta_ads,US
CUST_005334,2024-10-03 11:12:35,google_ads,US
CUST_005335,2025-12-25 12:10:51,google_ads,US
CUST_005336,2025-11-14 04:45:35,meta_ads,US
CUST_005337,2024-10-13 22:49:46,meta_ads,CA
CUST_005338,2025-04-14 23:55:54,google_ads,US
CUST_005339,2025-11-25 10:59:37,creator_network,CA
CUST_005340,2024-01-25 15:11:21,creator_network,DE
CUST_005341,2025-09-03 09:09:28,organic_search,US
CUST_005342,2025-12-04 13:08:43,meta_ads,US
CUST_005343,2024-04-25 20:11:31,direct,GB
CUST_005344,2024-06-29 22:40:45,meta_ads,CA
CUST_005345,2025-12-26 20:03:09,direct,US
CUST_005346,2025-03-27 12:31:34,meta_ads,US
CUST_005347,2024-01-24 16:14:13,google_ads,US
CUST_005348,2024-08-30 17:39:28,meta_ads,US
CUST_005349,2025-01-04 19:09:17,meta_ads,US
CUST_005350,2025-07-30 15:15:17,organic_search,US
CUST_005351,2025-07-05 09:40:55,creator_network,US
CUST_005352,2025-12-26 05:37:33,direct,US
CUST_005353,2024-09-04 02:13:16,google_ads,CA
CUST_005354,2025-03-03 05:29:31,google_ads,US
CUST_005355,2025-03-04 05:21:39,meta_ads,US
CUST_005356,2024-12-15 09:39:59,direct,US
CUST_005357,2024-06-26 06:23:39,google_ads,US
CUST_005358,2025-12-07 01:31:34,creator_network,GB
CUST_005359,2025-10-13 09:17:13,google_ads,US
CUST_005360,2025-02-02 17:22:53,google_ads,CA
CUST_005361,2025-05-28 17:12:32,direct,US
CUST_005362,2024-08-14 06:26:57,meta_ads,US
CUST_005363,2025-03-28 21:57:10,meta_ads,US
CUST_005364,2025-07-26 03:23:10,meta_ads,US
CUST_005365,2025-03-29 03:56:52,creator_network,US
CUST_005366,2025-12-16 15:33:51,meta_ads,CA
CUST_005367,2025-05-21 09:06:34,meta_ads,US
CUST_005368,2024-11-28 19:50:46,meta_ads,US
CUST_005369,2025-08-25 12:54:34,google_ads,US
CUST_005370,2024-06-21 12:42:29,google_ads,GB
CUST_005371,2024-12-18 07:57:51,meta_ads,US
CUST_005372,2024-11-30 19:53:57,direct,US
CUST_005373,2025-01-23 10:43:24,direct,US
CUST_005374,2025-08-09 00:47:19,meta_ads,US
CUST_005375,2025-02-23 03:56:54,creator_network,CA
CUST_005376,2025-09-13 17:36:53,google_ads,CA
CUST_005377,2025-04-06 04:17:37,meta_ads,US
CUST_005378,2024-11-18 00:32:56,meta_ads,US
CUST_005379,2025-09-03 03:02:01,google_ads,US
CUST_005380,2024-08-01 17:22:43,google_ads,CA
CUST_005381,2024-07-23 05:24:38,meta_ads,US
CUST_005382,2025-02-17 14:19:32,organic_search,CA
CUST_005383,2024-08-29 04:46:45,google_ads,DE
CUST_005384,2024-01-10 15:15:16,creator_network,US
CUST_005385,2025-06-28 13:13:16,meta_ads,US
CUST_005386,2025-03-12 22:49:55,google_ads,US
CUST_005387,2025-01-19 02:55:35,meta_ads,US
CUST_005388,2025-12-17 22:31:28,google_ads,US
CUST_005389,2025-04-28 06:31:17,creator_network,US
CUST_005390,2025-10-31 21:37:17,creator_network,CA
CUST_005391,2024-05-16 17:41:37,meta_ads,CA
CUST_005392,2025-04-11 12:17:45,creator_network,US
CUST_005393,2025-10-02 16:09:58,direct,GB
CUST_005394,2025-04-19 07:53:08,google_ads,CA
CUST_005395,2025-07-30 00:40:55,meta_ads,US
CUST_005396,2024-11-16 12:27:18,creator_network,US
CUST_005397,2024-04-23 22:42:13,meta_ads,US
CUST_005398,2025-01-29 04:31:55,organic_search,US
CUST_005399,2024-12-06 21:43:53,google_ads,US
CUST_005400,2025-10-23 09:43:12,google_ads,US
CUST_005401,2024-08-08 21:39:51,meta_ads,US
CUST_005402,2025-12-04 14:05:02,google_ads,US
CUST_005403,2025-12-31 14:09:10,organic_search,US
CUST_005404,2024-08-06 14:22:59,meta_ads,US
CUST_005405,2024-11-03 19:35:09,google_ads,CA
CUST_005406,2025-11-14 10:03:14,direct,US
CUST_005407,2025-12-14 23:47:30,google_ads,US
CUST_005408,2025-01-11 21:35:40,google_ads,CA
CUST_005409,2024-10-23 10:31:16,google_ads,GB
CUST_005410,2025-03-14 02:27:35,google_ads,GB
CUST_005411,2025-06-12 12:53:34,meta_ads,US
CUST_005412,2024-09-02 15:25:11,meta_ads,US
CUST_005413,2025-07-31 08:57:52,google_ads,DE
CUST_005414,2024-02-22 17:45:57,direct,US
CUST_005415,2024-02-20 08:23:28,meta_ads,US
CUST_005416,2024-12-01 03:10:52,meta_ads,US
CUST_005417,2024-11-01 11:38:56,meta_ads,US
CUST_005418,2024-10-28 12:40:10,organic_search,US
CUST_005419,2025-02-11 02:26:25,meta_ads,US
CUST_005420,2024-10-23 02:26:54,organic_search,US
CUST_005421,2024-07-18 10:11:27,meta_ads,GB
CUST_005422,2024-10-21 11:06:34,direct,US
CUST_005423,2025-12-30 23:00:12,google_ads,US
CUST_005424,2024-12-30 17:26:33,creator_network,GB
CUST_005425,2025-01-15 16:41:55,meta_ads,US
CUST_005426,2025-04-07 03:39:09,creator_network,US
CUST_005427,2025-12-24 16:37:29,meta_ads,US
CUST_005428,2024-08-06 22:16:52,meta_ads,DE
CUST_005429,2025-06-27 03:19:30,google_ads,US
CUST_005430,2025-07-02 20:39:03,organic_search,US
CUST_005431,2025-05-19 02:32:16,creator_network,US
CUST_005432,2024-03-09 15:46:39,google_ads,US
CUST_005433,2025-06-04 18:07:44,google_ads,US
CUST_005434,2024-03-11 14:26:15,meta_ads,US
CUST_005435,2025-04-14 02:34:11,organic_search,US
CUST_005436,2025-07-14 02:39:05,creator_network,US
CUST_005437,2024-07-28 07:57:27,creator_network,US
CUST_005438,2025-10-20 09:49:00,google_ads,GB
CUST_005439,2024-02-21 13:31:42,direct,US
CUST_005440,2025-10-07 02:30:10,organic_search,US
CUST_005441,2025-01-07 23:51:51,google_ads,US
CUST_005442,2024-07-12 20:19:04,meta_ads,US
CUST_005443,2024-05-10 13:28:28,google_ads,US
CUST_005444,2025-12-30 13:46:35,google_ads,CA
CUST_005445,2024-03-13 11:47:57,google_ads,US
CUST_005446,2024-07-02 21:16:29,meta_ads,US
CUST_005447,2024-11-20 02:22:25,google_ads,CA
CUST_005448,2025-05-20 02:37:17,google_ads,CA
CUST_005449,2025-03-05 14:55:07,google_ads,GB
CUST_005450,2024-05-21 01:14:22,meta_ads,GB
CUST_005451,2024-09-16 14:29:58,creator_network,US
CUST_005452,2024-08-26 19:30:51,google_ads,US
CUST_005453,2024-07-02 15:07:51,meta_ads,US
CUST_005454,2024-12-29 14:30:54,meta_ads,CA
CUST_005455,2025-07-06 09:44:34,organic_search,GB
CUST_005456,2024-07-10 16:14:34,creator_network,CA
CUST_005457,2024-11-16 07:52:40,meta_ads,US
CUST_005458,2024-12-09 18:43:23,direct,US
CUST_005459,2025-12-04 14:36:32,meta_ads,US
CUST_005460,2025-12-10 06:48:10,direct,US
CUST_005461,2025-09-10 21:51:57,meta_ads,US
CUST_005462,2024-08-06 08:21:30,meta_ads,US
CUST_005463,2024-03-09 14:41:53,google_ads,US
CUST_005464,2024-10-06 08:50:42,meta_ads,US
CUST_005465,2024-09-11 14:31:06,google_ads,US
CUST_005466,2025-02-13 15:30:46,creator_network,US
CUST_005467,2025-08-03 12:02:11,organic_search,US
CUST_005468,2025-10-01 10:17:44,google_ads,US
CUST_005469,2025-10-07 16:44:05,google_ads,US
CUST_005470,2024-11-05 05:12:16,meta_ads,US
CUST_005471,2025-06-28 13:53:54,meta_ads,US
CUST_005472,2024-10-22 08:59:09,google_ads,US
CUST_005473,2024-03-18 22:28:28,meta_ads,US
CUST_005474,2025-07-05 05:06:22,creator_network,DE
CUST_005475,2024-01-07 20:55:00,google_ads,US
CUST_005476,2024-12-29 11:11:34,meta_ads,US
CUST_005477,2024-10-09 01:33:57,google_ads,US
CUST_005478,2025-07-02 01:39:34,meta_ads,US
CUST_005479,2025-08-13 03:44:57,google_ads,US
CUST_005480,2024-10-21 15:05:26,creator_network,US
CUST_005481,2025-09-19 12:07:55,google_ads,US
CUST_005482,2024-09-20 22:19:41,meta_ads,US
CUST_005483,2025-01-09 14:14:04,creator_network,GB
CUST_005484,2025-07-22 11:52:45,meta_ads,DE
CUST_005485,2025-07-12 07:40:31,creator_network,US
CUST_005486,2025-12-10 08:01:42,google_ads,US
CUST_005487,2024-07-17 22:22:53,google_ads,CA
CUST_005488,2025-06-03 11:07:19,organic_search,US
CUST_005489,2025-05-01 21:08:00,creator_network,CA
CUST_005490,2025-11-17 10:47:36,meta_ads,US
CUST_005491,2024-05-03 01:29:48,meta_ads,US
CUST_005492,2025-08-06 01:54:36,organic_search,US
CUST_005493,2025-04-25 08:47:44,meta_ads,US
CUST_005494,2024-09-23 21:21:18,google_ads,US
CUST_005495,2025-02-18 02:58:54,creator_network,US
CUST_005496,2024-10-07 14:09:50,google_ads,US
CUST_005497,2025-04-05 00:48:22,creator_network,CA
CUST_005498,2025-10-14 11:03:35,creator_network,DE
CUST_005499,2025-04-07 13:47:31,creator_network,US
CUST_005500,2025-05-16 17:49:00,organic_search,US
CUST_005501,2025-03-26 11:46:20,google_ads,US
CUST_005502,2024-02-23 02:48:59,google_ads,CA
CUST_005503,2024-08-15 13:59:38,google_ads,US
CUST_005504,2025-02-26 23:02:38,creator_network,US
CUST_005505,2024-10-28 04:01:35,organic_search,US
CUST_005506,2024-06-12 08:02:23,meta_ads,US
CUST_005507,2025-02-18 06:18:23,meta_ads,GB
CUST_005508,2024-10-30 05:19:53,direct,US
CUST_005509,2024-08-24 21:14:37,google_ads,US
CUST_005510,2025-02-12 04:13:38,meta_ads,CA
CUST_005511,2024-05-29 19:13:07,creator_network,US
CUST_005512,2025-11-11 06:44:41,direct,US
CUST_005513,2025-10-21 15:48:47,organic_search,CA
CUST_005514,2025-07-16 00:01:13,creator_network,US
CUST_005515,2024-04-01 11:12:09,meta_ads,US
CUST_005516,2025-08-26 19:35:05,organic_search,US
CUST_005517,2025-09-26 11:19:47,google_ads,US
CUST_005518,2025-08-01 00:04:39,organic_search,US
CUST_005519,2024-04-24 06:58:51,meta_ads,US
CUST_005520,2025-06-16 00:04:50,meta_ads,US
CUST_005521,2025-09-16 04:16:42,google_ads,US
CUST_005522,2025-04-01 23:12:22,meta_ads,US
CUST_005523,2025-06-19 19:06:51,creator_network,US
CUST_005524,2025-01-10 06:50:58,direct,US
CUST_005525,2025-03-08 15:31:54,creator_network,DE
CUST_005526,2024-02-13 00:29:17,organic_search,CA
CUST_005527,2025-05-13 07:45:15,google_ads,US
CUST_005528,2024-03-17 09:18:13,creator_network,GB
CUST_005529,2025-01-20 08:12:38,organic_search,US
CUST_005530,2024-09-26 05:45:32,creator_network,US
CUST_005531,2025-03-17 06:30:57,google_ads,US
CUST_005532,2024-05-22 04:01:07,google_ads,US
CUST_005533,2025-07-31 05:59:46,creator_network,US
CUST_005534,2025-09-30 12:17:25,meta_ads,US
CUST_005535,2024-06-04 14:29:14,organic_search,US
CUST_005536,2024-04-09 23:42:42,direct,US
CUST_005537,2024-05-15 18:03:00,google_ads,US
CUST_005538,2025-10-01 08:39:31,creator_network,US
CUST_005539,2025-03-12 01:36:37,creator_network,US
CUST_005540,2025-02-16 02:09:06,creator_network,CA
CUST_005541,2024-04-03 06:45:16,google_ads,US
CUST_005542,2025-06-15 21:24:53,organic_search,US
CUST_005543,2025-10-02 02:41:13,google_ads,DE
CUST_005544,2025-09-27 13:30:13,meta_ads,US
CUST_005545,2025-05-16 05:47:09,organic_search,US
CUST_005546,2024-03-02 20:18:27,creator_network,US
CUST_005547,2024-04-14 23:07:51,organic_search,US
CUST_005548,2024-02-24 07:23:26,meta_ads,US
CUST_005549,2024-08-03 10:17:10,meta_ads,US
CUST_005550,2024-05-23 20:21:51,direct,US
CUST_005551,2024-08-24 15:11:30,meta_ads,US
CUST_005552,2024-12-08 09:47:33,organic_search,US
CUST_005553,2025-11-19 05:29:42,organic_search,US
CUST_005554,2025-05-14 00:05:32,creator_network,US
CUST_005555,2025-09-13 05:10:16,meta_ads,GB
CUST_005556,2025-07-03 05:58:44,creator_network,US
CUST_005557,2024-04-25 19:08:25,organic_search,US
CUST_005558,2025-07-03 01:49:13,google_ads,US
CUST_005559,2024-09-05 02:49:43,google_ads,CA
CUST_005560,2025-05-12 08:00:35,google_ads,US
CUST_005561,2024-11-20 05:43:19,meta_ads,US
CUST_005562,2025-12-12 02:42:41,organic_search,US
CUST_005563,2024-08-14 15:16:55,organic_search,US
CUST_005564,2024-09-24 13:29:04,direct,US
CUST_005565,2025-11-13 16:20:59,google_ads,US
CUST_005566,2024-01-06 05:33:26,creator_network,US
CUST_005567,2025-07-17 10:53:24,meta_ads,CA
CUST_005568,2025-07-26 05:52:20,creator_network,US
CUST_005569,2025-09-26 16:36:56,google_ads,US
CUST_005570,2025-12-13 23:16:53,organic_search,US
CUST_005571,2025-12-29 19:58:09,organic_search,US
CUST_005572,2024-03-28 05:20:27,direct,CA
CUST_005573,2025-09-12 13:36:48,organic_search,US
CUST_005574,2025-06-24 18:23:05,organic_search,US
CUST_005575,2025-06-08 11:35:29,meta_ads,US
CUST_005576,2024-05-24 07:00:03,organic_search,US
CUST_005577,2025-06-27 14:43:34,google_ads,US
CUST_005578,2025-12-28 17:22:14,google_ads,US
CUST_005579,2025-11-08 03:53:13,meta_ads,US
CUST_005580,2025-01-10 12:00:46,creator_network,US
CUST_005581,2024-02-04 04:25:28,meta_ads,US
CUST_005582,2024-11-29 22:43:34,google_ads,US
CUST_005583,2025-09-23 06:46:12,creator_network,US
CUST_005584,2025-07-24 00:26:03,organic_search,US
CUST_005585,2025-01-31 23:21:18,organic_search,US
CUST_005586,2024-02-04 04:41:43,google_ads,US
CUST_005587,2025-01-29 03:55:34,google_ads,US
CUST_005588,2025-02-06 22:52:07,meta_ads,US
CUST_005589,2025-11-09 00:46:06,meta_ads,US
CUST_005590,2025-05-14 18:23:22,meta_ads,DE
CUST_005591,2024-10-13 07:19:20,direct,US
CUST_005592,2025-03-06 12:19:09,google_ads,US
CUST_005593,2024-03-12 10:24:33,meta_ads,US
CUST_005594,2025-12-07 20:18:12,meta_ads,US
CUST_005595,2024-11-17 09:11:16,google_ads,US
CUST_005596,2025-02-01 06:16:07,google_ads,US
CUST_005597,2024-11-11 00:33:20,meta_ads,US
CUST_005598,2025-06-21 22:32:00,direct,GB
CUST_005599,2025-06-05 01:25:16,meta_ads,CA
CUST_005600,2025-07-25 07:07:37,meta_ads,US
CUST_005601,2024-09-26 19:14:47,meta_ads,CA
CUST_005602,2024-10-18 02:09:45,google_ads,US
CUST_005603,2024-05-03 15:53:03,meta_ads,US
CUST_005604,2025-06-08 07:35:59,meta_ads,US
CUST_005605,2024-02-29 04:49:56,meta_ads,CA
CUST_005606,2025-05-31 16:49:54,google_ads,DE
CUST_005607,2025-10-15 14:52:09,meta_ads,US
CUST_005608,2025-10-29 12:30:50,meta_ads,CA
CUST_005609,2025-01-14 04:17:13,google_ads,US
CUST_005610,2025-01-16 10:51:53,meta_ads,US
CUST_005611,2024-03-09 03:35:46,google_ads,US
CUST_005612,2025-06-16 18:01:22,meta_ads,US
CUST_005613,2025-09-25 18:47:27,meta_ads,CA
CUST_005614,2024-08-08 10:03:56,google_ads,US
CUST_005615,2024-12-04 06:00:50,meta_ads,GB
CUST_005616,2025-09-04 15:27:24,meta_ads,US
CUST_005617,2025-10-17 02:25:14,google_ads,US
